Trinity_ID	uninfected_cold	infected_cold	uninfected_warm	infected_warm	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cluster	V2	uniprot_acc_ID	V4	V5	V6	V7	V8.x	V9.x	V10.x	V11.x	V12	V13	V14	entry_name	review_status	protein_name	gene_name	organism	length	V8.y	V9.y	V10.y	V11.y	gene_ontology_IDs
TRINITY_DN14170_c0_g1_i1	0	103	0	185	70.51281101	9.616362332	1.949747635	4.932106166	8.13e-07	0.000666394	1	sp	Q56XG6	RH15_ARATH	66	423	138	3	118	1377	6	425	4.9e-155	549.3	RH15_ARATH	reviewed	DEAD-box ATP-dependent RNA helicase 15 (EC 3.6.4.13) (UAP56 homolog A)	RH15 UAP56A At5g11170 F2I11.60	Arabidopsis thaliana (Mouse-ear cress)	427	cellular response to DNA damage stimulus [GO:0006974]; mRNA export from nucleus [GO:0006406]; mRNA splicing, via spliceosome [GO:0000398]; regulation of gene expression [GO:0010468]; response to cadmium ion [GO:0046686]; RNA secondary structure unwinding [GO:0010501]	cytoplasm [GO:0005737]; nucleolus [GO:0005730]; nucleus [GO:0005634]; plasmodesma [GO:0009506]; spliceosomal complex [GO:0005681]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; ATP-dependent RNA helicase activity [GO:0004004]; double-stranded DNA binding [GO:0003690]; double-stranded RNA binding [GO:0003725]; single-stranded DNA binding [GO:0003697]	cytoplasm [GO:0005737]; nucleolus [GO:0005730]; nucleus [GO:0005634]; plasmodesma [GO:0009506]; spliceosomal complex [GO:0005681]; ATP binding [GO:0005524]; ATP-dependent RNA helicase activity [GO:0004004]; ATPase activity [GO:0016887]; double-stranded DNA binding [GO:0003690]; double-stranded RNA binding [GO:0003725]; single-stranded DNA binding [GO:0003697]; cellular response to DNA damage stimulus [GO:0006974]; mRNA export from nucleus [GO:0006406]; mRNA splicing, via spliceosome [GO:0000398]; regulation of gene expression [GO:0010468]; response to cadmium ion [GO:0046686]; RNA secondary structure unwinding [GO:0010501]	GO:0000398; GO:0003690; GO:0003697; GO:0003725; GO:0004004; GO:0005524; GO:0005634; GO:0005681; GO:0005730; GO:0005737; GO:0006406; GO:0006974; GO:0009506; GO:0010468; GO:0010501; GO:0016887; GO:0046686
TRINITY_DN116289_c0_g1_i1	0	92	0	127	54.29692983	9.261469093	2.073382035	4.466841584	7.94e-06	0.002427515	1	sp	Q98TF5	RL39_CHICK	77.6	49	11	0	41	187	1	49	4.2e-15	82	RL39_CHICK	reviewed	60S ribosomal protein L39	RPL39	Gallus gallus (Chicken)	51	translation [GO:0006412]	cytosolic large ribosomal subunit [GO:0022625]	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]	cytosolic large ribosomal subunit [GO:0022625]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	GO:0003723; GO:0003735; GO:0006412; GO:0022625
TRINITY_DN5692_c0_g1_i23	0	32	0	133	39.05937406	8.566827055	2.273907939	3.767446742	0.000164926	0.016888234	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1736_c0_g1_i7	0	27	0	122	35.17778778	8.389611819	2.346852928	3.574834928	0.000350449	0.02615765	1	sp	Q8TDY2	RBCC1_HUMAN	38	92	50	2	282	545	1504	1592	2.6e-09	66.2	RBCC1_HUMAN	reviewed	RB1-inducible coiled-coil protein 1 (FAK family kinase-interacting protein of 200 kDa) (FIP200)	RB1CC1 KIAA0203 RBICC	Homo sapiens (Human)	1594	autophagosome assembly [GO:0000045]; autophagy [GO:0006914]; cell cycle [GO:0007049]; glycophagy [GO:0061723]; heart development [GO:0007507]; liver development [GO:0001889]; macroautophagy [GO:0016236]; mitophagy [GO:0000422]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; pexophagy [GO:0030242]; positive regulation of cell size [GO:0045793]; positive regulation of JNK cascade [GO:0046330]; positive regulation of protein phosphorylation [GO:0001934]; regulation of macroautophagy [GO:0016241]; regulation of transcription, DNA-templated [GO:0006355]; reticulophagy [GO:0061709]; transcription, DNA-templated [GO:0006351]	ATG1/ULK1 kinase complex [GO:1990316]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; nuclear membrane [GO:0031965]; pre-autophagosomal structure membrane [GO:0034045]	protein complex scaffold [GO:0032947]; protein kinase binding [GO:0019901]	ATG1/ULK1 kinase complex [GO:1990316]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; nuclear membrane [GO:0031965]; pre-autophagosomal structure membrane [GO:0034045]; protein complex scaffold [GO:0032947]; protein kinase binding [GO:0019901]; autophagosome assembly [GO:0000045]; autophagy [GO:0006914]; cell cycle [GO:0007049]; glycophagy [GO:0061723]; heart development [GO:0007507]; liver development [GO:0001889]; macroautophagy [GO:0016236]; mitophagy [GO:0000422]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; pexophagy [GO:0030242]; positive regulation of cell size [GO:0045793]; positive regulation of JNK cascade [GO:0046330]; positive regulation of protein phosphorylation [GO:0001934]; regulation of macroautophagy [GO:0016241]; regulation of transcription, DNA-templated [GO:0006355]; reticulophagy [GO:0061709]; transcription, DNA-templated [GO:0006351]	GO:0000045; GO:0000422; GO:0001889; GO:0001934; GO:0005789; GO:0005829; GO:0006351; GO:0006355; GO:0006914; GO:0007049; GO:0007507; GO:0016236; GO:0016241; GO:0019901; GO:0030242; GO:0031965; GO:0032947; GO:0034045; GO:0045793; GO:0046330; GO:0061709; GO:0061723; GO:1990316; GO:2001237
TRINITY_DN17449_c0_g1_i1	0	47	0	134	43.43654343	8.831579497	2.20308462	4.008733672	6.1e-05	0.008374593	1	sp	Q9UNX4	WDR3_HUMAN	33.5	925	502	18	35	2545	3	902	3.4e-129	464.2	WDR3_HUMAN	reviewed	WD repeat-containing protein 3	WDR3	Homo sapiens (Human)	943	maturation of SSU-rRNA [GO:0030490]; rRNA processing [GO:0006364]	nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Pwp2p-containing subcomplex of 90S preribosome [GO:0034388]; small-subunit processome [GO:0032040]	RNA binding [GO:0003723]; snoRNA binding [GO:0030515]	nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Pwp2p-containing subcomplex of 90S preribosome [GO:0034388]; small-subunit processome [GO:0032040]; RNA binding [GO:0003723]; snoRNA binding [GO:0030515]; maturation of SSU-rRNA [GO:0030490]; rRNA processing [GO:0006364]	GO:0003723; GO:0005634; GO:0005654; GO:0005730; GO:0006364; GO:0030490; GO:0030515; GO:0031965; GO:0032040; GO:0034388
TRINITY_DN90_c1_g1_i7	0	147	0	35	48.61948652	8.698596823	2.140142577	4.064494075	4.81e-05	0.007271382	1	sp	Q9LT78	RD21C_ARATH	41.5	313	164	8	127	1041	43	344	7.8e-59	229.6	RD21C_ARATH	reviewed	Probable cysteine protease RD21C (EC 3.4.22.-)	RD21C At3g19390 MLD14.12	Arabidopsis thaliana (Mouse-ear cress)	452			cysteine-type peptidase activity [GO:0008234]	cysteine-type peptidase activity [GO:0008234]	GO:0008234
TRINITY_DN18945_c0_g1_i1	0	72	0	174	59.43779226	9.319658195	2.029247439	4.592667219	4.38e-06	0.001726073	1	sp	Q0VCK0	PUR9_BOVIN	49.5	596	286	7	133	1905	7	592	1.9e-152	541.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1470_c0_g1_i1	0	28	0	102	30.91221485	8.277969397	2.441506448	3.390517115	0.000697609	0.041854574	1	sp	O97172	U729_DROME	39.8	83	40	2	237	479	1	75	9.8e-10	68.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN19460_c0_g1_i1	0	39	0	92	31.68446842	8.423059059	2.419897578	3.480750234	0.000500012	0.033701726	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN8494_c0_g1_i19	0	56	0	148	49.10614814	9.025750859	2.130209966	4.237024051	2.27e-05	0.004346183	1	sp	F4ISQ7	TOP3B_ARATH	43.7	535	259	16	676	2211	3	518	1e-105	386.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN7233_c1_g1_i2	0	18	0	143	37.45710905	8.248800426	2.309963662	3.570965449	0.000355668	0.026303364	1	sp	P50520	VPS34_SCHPO	35.8	293	149	9	2591	3442	536	798	8.7e-39	164.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN13456_c0_g1_i4	0	42	0	90	32.06025552	8.457466924	2.410488094	3.508611781	0.000450452	0.031149919	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2145_c2_g1_i3	71	0	68	0	33.627512	-8.499905935	2.373415543	-3.581296988	0.000341893	0.025731356	3	sp	Q8UVR5	BAZ1A_XENLA	29.2	271	134	5	1004	1780	50	274	4.2e-29	131.3	BAZ1A_XENLA	reviewed	Bromodomain adjacent to zinc finger domain protein 1A (ATP-utilizing chromatin assembly and remodeling factor 1) (xACF1) (Fragment)	baz1a acf1	Xenopus laevis (African clawed frog)	627	regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]	nucleus [GO:0005634]	metal ion binding [GO:0046872]	nucleus [GO:0005634]; metal ion binding [GO:0046872]; regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]	GO:0005634; GO:0006351; GO:0006355; GO:0046872
TRINITY_DN13529_c0_g1_i2	0	69	0	117	45.66238709	8.997610915	2.170678996	4.145067479	3.4e-05	0.005652782	1	sp	Q9FMU6	MPCP3_ARATH	43.4	297	152	6	54	941	77	358	5.9e-58	226.1	MPCP3_ARATH	reviewed	Mitochondrial phosphate carrier protein 3, mitochondrial (Mitochondrial phosphate transporter 3) (MPT3) (Phosphate transporter 3;1)	MPT3 AT5 PHT3;1 At5g14040 MUA22_4	Arabidopsis thaliana (Mouse-ear cress)	375	mitochondrial transport [GO:0006839]; response to salt stress [GO:0009651]	cell wall [GO:0005618]; chloroplast [GO:0009507]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; vacuolar membrane [GO:0005774]	phosphate ion transmembrane transporter activity [GO:0015114]	cell wall [GO:0005618]; chloroplast [GO:0009507]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; vacuolar membrane [GO:0005774]; phosphate ion transmembrane transporter activity [GO:0015114]; mitochondrial transport [GO:0006839]; response to salt stress [GO:0009651]	GO:0005618; GO:0005739; GO:0005743; GO:0005774; GO:0006839; GO:0009507; GO:0009651; GO:0015114; GO:0016020; GO:0016021
TRINITY_DN18109_c0_g1_i3	0	53	0	136	45.55079065	8.925061704	2.173680437	4.105967718	4.03e-05	0.006447763	1	sp	O77302	RS10_LUMRU	53.9	102	44	1	80	376	1	102	7.6e-23	109.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3844_c0_g1_i13	99	0	163	0	61.72358645	-9.373109445	2.009579411	-4.664214509	3.1e-06	0.001466309	3	sp	Q95TJ9	CYCG_DROME	34.9	327	187	6	654	1604	239	549	1.1e-40	170.6	CYCG_DROME	reviewed	Cyclin G	CycG CG11525	Drosophila melanogaster (Fruit fly)	566	cell division [GO:0051301]; double-strand break repair [GO:0006302]; epithelium development [GO:0060429]; female meiotic nuclear division [GO:0007143]; meiotic DNA repair synthesis [GO:0000711]; multicellular organism development [GO:0007275]; negative regulation of G1/S transition of mitotic cell cycle [GO:2000134]; positive regulation of growth [GO:0045927]; regulation of Notch signaling pathway [GO:0008593]; regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]	polytene chromosome [GO:0005700]	cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; DNA binding [GO:0003677]	polytene chromosome [GO:0005700]; cyclin-dependent protein serine/threonine kinase regulator activity [GO:0016538]; DNA binding [GO:0003677]; cell division [GO:0051301]; double-strand break repair [GO:0006302]; epithelium development [GO:0060429]; female meiotic nuclear division [GO:0007143]; meiotic DNA repair synthesis [GO:0000711]; multicellular organism development [GO:0007275]; negative regulation of G1/S transition of mitotic cell cycle [GO:2000134]; positive regulation of growth [GO:0045927]; regulation of Notch signaling pathway [GO:0008593]; regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]	GO:0000711; GO:0003677; GO:0005700; GO:0006302; GO:0006351; GO:0006355; GO:0007143; GO:0007275; GO:0008593; GO:0016538; GO:0045927; GO:0051301; GO:0060429; GO:2000134
TRINITY_DN5291_c0_g1_i1	0	81	0	105	46.2570868	9.032055261	2.162490371	4.176691551	2.96e-05	0.00518319	1	sp	Q24154	RL29_DROME	47.7	65	34	0	51	245	1	65	2.7e-07	57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2470_c0_g1_i1	1	382	5	269	168.1343928	6.931879573	1.071970642	6.466482665	1e-10	1.04e-06	1	sp	B1A4F7	VDDP4_VESVU	36	786	474	13	1850	4186	8	771	1.6e-137	492.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN27209_c0_g1_i1	0	108	0	93	51.00184371	9.151339267	2.10690842	4.343491714	1.4e-05	0.003433197	1	sp	Q43292	RL372_ARATH	67.4	89	29	0	48	314	1	89	7.1e-29	128.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1678_c0_g1_i5	0	115	0	206	78.60221235	9.773023894	1.905129596	5.12984729	2.9e-07	0.000390585	1	sp	Q3T0U2	RL14_BOVIN	36.2	127	81	0	57	437	2	128	6.3e-20	99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN15504_c0_g1_i1	203	0	76	0	70.3812083	-9.347638865	1.9525509	-4.787398303	1.69e-06	0.001003061	2	sp	Q9VZI3	UN112_DROME	58.8	716	249	15	546	2591	4	707	4.1e-231	802.7	UN112_DROME	reviewed	Unc-112-related protein (Fermitin-1)	Fit1 CG14991	Drosophila melanogaster (Fruit fly)	708	cardiac muscle tissue development [GO:0048738]; cell-matrix adhesion [GO:0007160]; defense response to Gram-negative bacterium [GO:0050829]	cytoplasm [GO:0005737]	cell adhesion molecule binding [GO:0050839]	cytoplasm [GO:0005737]; cell adhesion molecule binding [GO:0050839]; cardiac muscle tissue development [GO:0048738]; cell-matrix adhesion [GO:0007160]; defense response to Gram-negative bacterium [GO:0050829]	GO:0005737; GO:0007160; GO:0048738; GO:0050829; GO:0050839
TRINITY_DN27990_c0_g1_i4	82	0	286	1	84.2024022	-8.364657991	1.710937949	-4.888931242	1.01e-06	0.000737113	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN682_c0_g1_i5	0	116	0	90	52.53387103	9.179775593	2.090936341	4.39027024	1.13e-05	0.003052224	1	sp	Q3V009	TMED1_MOUSE	35.8	193	121	2	132	710	33	222	1.5e-25	119.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN793_c0_g1_i58	75	0	136	0	49.48320026	-9.044302652	2.124260137	-4.257624806	2.07e-05	0.004191041	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN12637_c0_g1_i2	0	58	0	98	38.30388056	8.745074753	2.282158104	3.831932037	0.000127141	0.014104028	1	sp	Q66L33	MK16A_XENLA	54.4	195	86	2	200	781	1	193	1.1e-57	225.3	MK16A_XENLA	reviewed	Protein MAK16 homolog A (MAK16-like protein A)	mak16-a mak16l-a	Xenopus laevis (African clawed frog)	301		nucleolus [GO:0005730]		nucleolus [GO:0005730]	GO:0005730
TRINITY_DN1070_c0_g1_i3	0	78	0	62	35.66125202	8.624753372	2.331242433	3.69963812	0.000215907	0.019821576	1	sp	O19110	TSPY1_BOVIN	27.2	213	139	9	60	677	107	310	8.1e-06	53.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN793_c0_g1_i21	0	106	0	63	43.63513763	8.86078958	2.198368068	4.030621491	5.56e-05	0.007955996	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN11104_c0_g1_i2	0	28	0	100	30.45799051	8.262950453	2.452952824	3.368572918	0.000755584	0.043261251	1	sp	Q9SA73	OLA1_ARATH	57	386	157	3	139	1296	18	394	3.8e-125	450.3	OLA1_ARATH	reviewed	Obg-like ATPase 1 (Ribosome-binding ATPase YchF) (AtYchF1)	YchF1 At1g30580 T5I8.3	Arabidopsis thaliana (Mouse-ear cress)	394	negative regulation of response to salt stress [GO:1901001]; response to cadmium ion [GO:0046686]; response to salt stress [GO:0009651]	cytosol [GO:0005829]; plasmodesma [GO:0009506]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]	cytosol [GO:0005829]; plasmodesma [GO:0009506]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; negative regulation of response to salt stress [GO:1901001]; response to cadmium ion [GO:0046686]; response to salt stress [GO:0009651]	GO:0005524; GO:0005525; GO:0005829; GO:0009506; GO:0009651; GO:0016887; GO:0046686; GO:0046872; GO:1901001
TRINITY_DN769_c1_g1_i5	0	136	0	60	51.25391551	9.010271032	2.106033131	4.278314002	1.88e-05	0.003894083	1	sp	Q24537	HMG2_DROME	58.6	186	72	3	256	804	170	353	1.7e-56	222.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN17340_c0_g1_i18	0	38	0	99	32.99758314	8.460328905	2.389623864	3.540443763	0.000399455	0.02864642	1	sp	P16100	IDH_AZOVI	57.7	737	298	5	150	2339	5	734	6.6e-243	842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1726_c0_g2_i1	0	88	0	54	36.61105945	8.615386974	2.313271506	3.724330219	0.000195834	0.018688981	1	sp	Q14590	ZN235_HUMAN	51.2	168	82	0	758	1261	461	628	4.1e-52	208.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN4168_c0_g1_i8	69	0	237	28	76.22529136	-4.853336722	1.451777994	-3.343029541	0.000828691	0.045479627	3	sp	O24145	4CL1_TOBAC	34.5	516	318	9	259	1779	41	545	5.7e-73	276.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN4435_c0_g1_i7	0	278	30	135	114.1016029	5.284813372	1.379768591	3.830217186	0.00012803	0.014129095	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN862_c0_g1_i6	0	40	0	81	29.46290502	8.345199862	2.476425916	3.369856456	0.000752073	0.043176317	1	sp	A7EJY3	DED1_SCLS1	51.6	417	187	4	131	1345	166	579	4.3e-109	397.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2394_c1_g1_i6	0	130	0	191	79.34558699	9.805215327	1.900963977	5.158022691	2.5e-07	0.000390585	1	sp	Q8LC68	NRP2_ARATH	23.9	222	147	5	52	663	9	226	7.5e-18	93.2	NRP2_ARATH	reviewed	NAP1-related protein 2 (Nucleosome/chromatin assembly factor group A5) (Protein SET homolog 2)	NRP2 NFA5 At1g18800 F6A14.10	Arabidopsis thaliana (Mouse-ear cress)	255	double-strand break repair via homologous recombination [GO:0000724]; nucleosome assembly [GO:0006334]; somatic cell DNA recombination [GO:0016444]	cytoplasm [GO:0005737]; nucleus [GO:0005634]		cytoplasm [GO:0005737]; nucleus [GO:0005634]; double-strand break repair via homologous recombination [GO:0000724]; nucleosome assembly [GO:0006334]; somatic cell DNA recombination [GO:0016444]	GO:0000724; GO:0005634; GO:0005737; GO:0006334; GO:0016444
TRINITY_DN25474_c0_g1_i3	1	75	0	73	37.59472556	7.398962004	2.174527882	3.402560191	0.000667576	0.040741294	1	sp	O15297	PPM1D_HUMAN	51.2	291	126	4	914	1774	99	377	9.8e-77	290.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN35867_c0_g1_i9	0	83	0	185	64.97940141	9.464178588	1.986702387	4.763762631	1.9e-06	0.001037731	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1473_c3_g1_i4	3	86	0	151	58.88335235	6.743321829	1.712717778	3.937205484	8.24e-05	0.010267863	1	sp	P56941	NPC1_PIG	37.3	1441	660	29	338	4546	25	1259	2.2e-247	857.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN11884_c0_g1_i1	0	89	0	116	50.96868451	9.17182463	2.107246164	4.352516943	1.35e-05	0.003372345	1	sp	Q8LC68	NRP2_ARATH	28.1	203	132	3	127	693	23	225	5.5e-21	103.2	NRP2_ARATH	reviewed	NAP1-related protein 2 (Nucleosome/chromatin assembly factor group A5) (Protein SET homolog 2)	NRP2 NFA5 At1g18800 F6A14.10	Arabidopsis thaliana (Mouse-ear cress)	255	double-strand break repair via homologous recombination [GO:0000724]; nucleosome assembly [GO:0006334]; somatic cell DNA recombination [GO:0016444]	cytoplasm [GO:0005737]; nucleus [GO:0005634]		cytoplasm [GO:0005737]; nucleus [GO:0005634]; double-strand break repair via homologous recombination [GO:0000724]; nucleosome assembly [GO:0006334]; somatic cell DNA recombination [GO:0016444]	GO:0000724; GO:0005634; GO:0005737; GO:0006334; GO:0016444
TRINITY_DN10564_c0_g1_i12	78	0	98	0	42.01133611	-8.832145238	2.221016282	-3.976623365	6.99e-05	0.00913384	3	sp	O61585	KTNB1_STRPU	42	174	99	1	460	981	519	690	9.4e-34	147.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2510_c0_g2_i2	0	73	0	124	48.3588542	9.080005146	2.137215442	4.248521215	2.15e-05	0.004268917	1	sp	P39981	AVT2_YEAST	24.4	401	257	14	175	1332	58	427	1.9e-10	70.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2365_c0_g1_i25	0	101	0	220	77.90839603	9.72924303	1.909322324	5.095652477	3.48e-07	0.000393906	1	sp	P12532	KCRU_HUMAN	50.8	372	163	5	180	1292	52	404	6.8e-102	372.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1667_c0_g1_i5	0	137	0	75	54.93726855	9.172033311	2.068104398	4.434995312	9.21e-06	0.002650122	1	sp	P0A9Y8	CSPC_ECO57	63.4	71	24	2	65	277	1	69	4.7e-16	87.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
